날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2019-05-30 03,서울 송파구 ,송파구,111273,.004,.5,.009,.051,37,18
2019-05-30 04,서울 송파구 ,송파구,111273,.003,.4,.009,.049,39,22
2019-05-30 05,서울 송파구 ,송파구,111273,.003,.4,.009,.047,38,23
2019-05-30 06,서울 송파구 ,송파구,111273,.003,.5,.012,.047,46,26
2019-05-30 07,서울 송파구 ,송파구,111273,.004,.5,.013,.048,52,27
2019-05-30 08,서울 송파구 ,송파구,111273,.004,.5,.015,.052,52,24
2019-05-30 09,서울 송파구 ,송파구,111273,.005,.5,.026,.044,46,19
2019-05-30 10,서울 송파구 ,송파구,111273,.005,.5,.038,.042,45,18
2019-05-30 11,서울 송파구 ,송파구,111273,.006,.5,.063,.026,53,31
2019-05-30 12,서울 송파구 ,송파구,111273,.005,.4,.076,.021,56,25
2019-05-30 13,서울 송파구 ,송파구,111273,.005,.4,.086,.016,46,22
2019-05-30 14,서울 송파구 ,송파구,111273,.005,.4,.087,.017,52,24
2019-05-30 15,서울 송파구 ,송파구,111273,.005,.4,.085,.017,51,24
2019-05-30 16,서울 송파구 ,송파구,111273,.005,.4,.088,.02,55,32
2019-05-30 17,서울 송파구 ,송파구,111273,.006,.5,.082,.023,59,30
2019-05-30 18,서울 송파구 ,송파구,111273,.005,.5,.081,.022,58,31
2019-05-30 19,서울 송파구 ,송파구,111273,.005,.5,.072,.028,63,31
2019-05-30 20,서울 송파구 ,송파구,111273,.005,.5,.07,.027,61,38
2019-05-30 21,서울 송파구 ,송파구,111273,.004,.4,.069,.016,50,26
2019-05-30 22,서울 송파구 ,송파구,111273,.004,.4,.058,.019,40,21
2019-05-30 23,서울 송파구 ,송파구,111273,.003,.3,.054,.017,27,16
2019-05-30 24,서울 송파구 ,송파구,111273,.004,.2,.056,.013,21,11
2019-05-31 01,서울 송파구 ,송파구,111273,.004,.3,.053,.014,18,12
2019-05-31 02,서울 송파구 ,송파구,111273,.004,.3,.053,.014,17,11
2019-05-31 03,서울 송파구 ,송파구,111273,.005,.4,.052,.014,22,15
2019-05-31 04,서울 송파구 ,송파구,111273,.005,.4,.05,.014,16,13
2019-05-31 05,서울 송파구 ,송파구,111273,.004,.3,.043,.018,22,18
2019-05-31 06,서울 송파구 ,송파구,111273,.003,.3,.046,.018,20,10
2019-05-31 07,서울 송파구 ,송파구,111273,.003,.3,.043,.025,13,10
2019-05-31 08,서울 송파구 ,송파구,111273,.003,.3,.046,.022,20,8
2019-05-31 09,서울 송파구 ,송파구,111273,.003,.3,.045,.021,14,6
2019-05-31 10,서울 송파구 ,송파구,111273,.003,.3,.05,.022,18,7
2019-05-31 11,서울 송파구 ,송파구,111273,.003,.3,.052,.023,19,12
2019-05-31 12,서울 송파구 ,송파구,111273,.003,.3,.057,.022,22,10
2019-05-31 13,서울 송파구 ,송파구,111273,.003,.3,.061,.018,23,10
2019-05-31 14,서울 송파구 ,송파구,111273,.003,.3,.063,.017,20,10
2019-05-31 15,서울 송파구 ,송파구,111273,.003,.3,.063,.017,23,13
2019-05-31 16,서울 송파구 ,송파구,111273,.003,.3,.063,.018,27,9
2019-05-31 17,서울 송파구 ,송파구,111273,.003,.3,.06,.02,21,12
2019-05-31 18,서울 송파구 ,송파구,111273,.003,.3,.058,.021,22,15
2019-05-31 19,서울 송파구 ,송파구,111273,.003,.3,.054,.024,26,14
2019-05-31 20,서울 송파구 ,송파구,111273,.003,.3,.054,.022,22,14
2019-05-31 21,서울 송파구 ,송파구,111273,.003,.3,.052,.021,27,9
2019-05-31 22,서울 송파구 ,송파구,111273,.003,.3,.051,.02,22,17
2019-05-31 23,서울 송파구 ,송파구,111273,.003,.3,.048,.019,17,17
2019-05-31 24,서울 송파구 ,송파구,111273,.004,.3,.046,.019,19,12
2019-05-01 01,서울 강동구 ,강동구,111274,.003,.6,.008,.057,27,21
2019-05-01 02,서울 강동구 ,강동구,111274,.004,.5,.01,.052,26,17
2019-05-01 03,서울 강동구 ,강동구,111274,.004,.5,.018,.036,26,18
2019-05-01 04,서울 강동구 ,강동구,111274,.003,.4,.019,.033,24,17
2019-05-01 05,서울 강동구 ,강동구,111274,.003,.4,.019,.033,26,17
2019-05-01 06,서울 강동구 ,강동구,111274,.003,.5,.006,.045,28,18
2019-05-01 07,서울 강동구 ,강동구,111274,.003,.6,.004,.047,32,20
2019-05-01 08,서울 강동구 ,강동구,111274,.004,.5,.011,.041,31,21
2019-05-01 09,서울 강동구 ,강동구,111274,.004,.4,.018,.036,31,20
2019-05-01 10,서울 강동구 ,강동구,111274,.005,.4,.024,.033,30,19
2019-05-01 11,서울 강동구 ,강동구,111274,.003,.5,.033,.029,37,21
2019-05-01 12,서울 강동구 ,강동구,111274,.005,.5,.039,.029,52,31
2019-05-01 13,서울 강동구 ,강동구,111274,.004,.5,.055,.015,62,41
2019-05-01 14,서울 강동구 ,강동구,111274,.004,.4,.057,.013,56,35
2019-05-01 15,서울 강동구 ,강동구,111274,.004,.4,.056,.012,53,29
2019-05-01 16,서울 강동구 ,강동구,111274,.004,.5,.055,.016,58,33
2019-05-01 17,서울 강동구 ,강동구,111274,.003,.5,.053,.015,70,37
2019-05-01 18,서울 강동구 ,강동구,111274,.004,.5,.05,.017,67,38
2019-05-01 19,서울 강동구 ,강동구,111274,.004,.5,.041,.024,75,34
2019-05-01 20,서울 강동구 ,강동구,111274,.003,.5,.034,.03,87,35
2019-05-01 21,서울 강동구 ,강동구,111274,.004,.6,.028,.036,101,36
2019-05-01 22,서울 강동구 ,강동구,111274,.003,.5,.026,.034,104,32
2019-05-01 23,서울 강동구 ,강동구,111274,.004,.4,.031,.024,97,26
2019-05-01 24,서울 강동구 ,강동구,111274,.004,.5,.029,.027,92,23
2019-05-02 01,서울 강동구 ,강동구,111274,.004,.6,.019,.038,88,19
2019-05-02 02,서울 강동구 ,강동구,111274,.004,.6,.007,.051,80,24
2019-05-02 03,서울 강동구 ,강동구,111274,.003,.6,.008,.047,74,22
2019-05-02 04,서울 강동구 ,강동구,111274,.003,.6,.004,.049,72,24
2019-05-02 05,서울 강동구 ,강동구,111274,.004,.6,.002,.049,71,28
2019-05-02 06,서울 강동구 ,강동구,111274,.003,.6,.002,.046,68,29
2019-05-02 07,서울 강동구 ,강동구,111274,.003,.6,.004,.044,69,29
2019-05-02 08,서울 강동구 ,강동구,111274,.004,.7,.005,.05,65,25
2019-05-02 09,서울 강동구 ,강동구,111274,.005,.7,.01,.05,73,23
2019-05-02 10,서울 강동구 ,강동구,111274,.005,.5,.019,.039,69,24
2019-05-02 11,서울 강동구 ,강동구,111274,.004,.4,.029,.027,57,18
2019-05-02 12,서울 강동구 ,강동구,111274,.004,.3,.04,.015,,12
2019-05-02 13,서울 강동구 ,강동구,111274,.004,.3,.044,.013,,9
2019-05-02 14,서울 강동구 ,강동구,111274,.004,.4,.047,.016,33,10
2019-05-02 15,서울 강동구 ,강동구,111274,.003,.3,.045,.016,35,13
2019-05-02 16,서울 강동구 ,강동구,111274,.004,.3,.043,.017,34,10
2019-05-02 17,서울 강동구 ,강동구,111274,.004,.4,.041,.02,41,11
2019-05-02 18,서울 강동구 ,강동구,111274,.004,.3,.037,.023,43,14
2019-05-02 19,서울 강동구 ,강동구,111274,.003,.3,.035,.026,38,12
2019-05-02 20,서울 강동구 ,강동구,111274,.003,.4,.031,.029,36,13
2019-05-02 21,서울 강동구 ,강동구,111274,.003,.4,.029,.03,29,13
2019-05-02 22,서울 강동구 ,강동구,111274,.004,.4,.03,.032,26,12
2019-05-02 23,서울 강동구 ,강동구,111274,.006,.5,.032,.03,32,12
2019-05-02 24,서울 강동구 ,강동구,111274,.005,.4,.028,.034,39,15
2019-05-03 01,서울 강동구 ,강동구,111274,.004,.5,.008,.059,36,17
2019-05-03 02,서울 강동구 ,강동구,111274,.003,.5,.003,.057,35,16
2019-05-03 03,서울 강동구 ,강동구,111274,.003,.4,.003,.049,30,13
2019-05-03 04,서울 강동구 ,강동구,111274,.003,.4,.009,.038,28,13
2019-05-03 05,서울 강동구 ,강동구,111274,.004,.4,.009,.037,29,12
2019-05-03 06,서울 강동구 ,강동구,111274,.003,.4,.003,.042,29,15
2019-05-03 07,서울 강동구 ,강동구,111274,.004,.4,.005,.042,29,13
2019-05-03 08,서울 강동구 ,강동구,111274,.004,.5,.007,.043,30,12
2019-05-03 09,서울 강동구 ,강동구,111274,.004,.5,.012,.041,38,14
2019-05-03 10,서울 강동구 ,강동구,111274,.006,.5,.017,.042,44,17
2019-05-03 11,서울 강동구 ,강동구,111274,.006,.5,.019,.046,51,18
2019-05-03 12,서울 강동구 ,강동구,111274,.005,.5,.036,.035,48,20
2019-05-03 13,서울 강동구 ,강동구,111274,.006,.5,.038,.036,45,18
2019-05-03 14,서울 강동구 ,강동구,111274,.005,.5,.034,.046,47,21
2019-05-03 15,서울 강동구 ,강동구,111274,.006,.5,.058,.038,56,21
2019-05-03 16,서울 강동구 ,강동구,111274,.007,.5,.068,.027,66,33
2019-05-03 17,서울 강동구 ,강동구,111274,.007,.6,.068,.028,61,28
2019-05-03 18,서울 강동구 ,강동구,111274,.006,.6,.063,.027,58,28
2019-05-03 19,서울 강동구 ,강동구,111274,.007,.6,.059,.036,64,31
2019-05-03 20,서울 강동구 ,강동구,111274,.007,.7,.058,.043,73,42
2019-05-03 21,서울 강동구 ,강동구,111274,.007,.8,.054,.042,84,53
2019-05-03 22,서울 강동구 ,강동구,111274,.006,.8,.051,.04,85,55
2019-05-03 23,서울 강동구 ,강동구,111274,.007,.7,.047,.041,88,60
2019-05-03 24,서울 강동구 ,강동구,111274,.006,.8,.036,.05,87,57
2019-05-04 01,서울 강동구 ,강동구,111274,.006,.8,.021,.063,97,64
2019-05-04 02,서울 강동구 ,강동구,111274,.006,.8,.019,.061,90,62
2019-05-04 03,서울 강동구 ,강동구,111274,.005,.8,.011,.067,93,62
2019-05-04 04,서울 강동구 ,강동구,111274,.005,.8,.009,.063,81,55
2019-05-04 05,서울 강동구 ,강동구,111274,.005,.8,.01,.053,84,63
2019-05-04 06,서울 강동구 ,강동구,111274,.004,.8,.005,.057,89,68
2019-05-04 07,서울 강동구 ,강동구,111274,.004,.9,.005,.057,93,69
2019-05-04 08,서울 강동구 ,강동구,111274,.004,.8,.008,.055,87,65
2019-05-04 09,서울 강동구 ,강동구,111274,.004,.8,.013,.056,96,61
2019-05-04 10,서울 강동구 ,강동구,111274,.006,.7,.027,.053,95,61
2019-05-04 11,서울 강동구 ,강동구,111274,.007,.7,.043,.045,96,63
2019-05-04 12,서울 강동구 ,강동구,111274,.007,.7,.051,.043,82,52
2019-05-04 13,서울 강동구 ,강동구,111274,.007,.7,.053,.052,90,58
2019-05-04 14,서울 강동구 ,강동구,111274,.006,.7,.057,.05,82,50
2019-05-04 15,서울 강동구 ,강동구,111274,.006,.6,.06,.04,86,51
2019-05-04 16,서울 강동구 ,강동구,111274,.007,.6,.07,.032,71,42
2019-05-04 17,서울 강동구 ,강동구,111274,.008,.5,.077,.027,77,46
2019-05-04 18,서울 강동구 ,강동구,111274,.006,.5,.065,.031,62,38
2019-05-04 19,서울 강동구 ,강동구,111274,.006,.6,.06,.035,68,37
2019-05-04 20,서울 강동구 ,강동구,111274,.004,.6,.052,.034,58,35
2019-05-04 21,서울 강동구 ,강동구,111274,.006,.6,.041,.044,56,33
2019-05-04 22,서울 강동구 ,강동구,111274,.005,.7,.031,.056,60,41
2019-05-04 23,서울 강동구 ,강동구,111274,.005,.7,.019,.071,79,53
2019-05-04 24,서울 강동구 ,강동구,111274,.005,.6,.014,.073,76,56
2019-05-05 01,서울 강동구 ,강동구,111274,.005,.7,.007,.078,67,47
2019-05-05 02,서울 강동구 ,강동구,111274,.004,.7,.01,.064,62,42
2019-05-05 03,서울 강동구 ,강동구,111274,.004,.6,.012,.052,61,42
2019-05-05 04,서울 강동구 ,강동구,111274,.004,.6,.011,.046,59,45
2019-05-05 05,서울 강동구 ,강동구,111274,.004,.6,.01,.042,59,45
2019-05-05 06,서울 강동구 ,강동구,111274,.004,.6,.012,.036,55,44
2019-05-05 07,서울 강동구 ,강동구,111274,.004,.6,.012,.038,55,43
2019-05-05 08,서울 강동구 ,강동구,111274,.004,.6,.017,.036,53,43
2019-05-05 09,서울 강동구 ,강동구,111274,.004,.6,.018,.041,54,40
2019-05-05 10,서울 강동구 ,강동구,111274,.005,.6,.026,.04,58,45
2019-05-05 11,서울 강동구 ,강동구,111274,.006,.7,.038,.043,66,49
2019-05-05 12,서울 강동구 ,강동구,111274,.006,.6,.054,.03,63,43
2019-05-05 13,서울 강동구 ,강동구,111274,.005,.5,.06,.025,53,34
2019-05-05 14,서울 강동구 ,강동구,111274,.007,.4,.062,.018,42,26
2019-05-05 15,서울 강동구 ,강동구,111274,.005,.3,.06,.011,35,17
2019-05-05 16,서울 강동구 ,강동구,111274,.004,.3,.065,.012,35,17
2019-05-05 17,서울 강동구 ,강동구,111274,.004,.4,.07,.013,42,21
2019-05-05 18,서울 강동구 ,강동구,111274,.005,.4,.068,.017,41,26
2019-05-05 19,서울 강동구 ,강동구,111274,.005,.5,.066,.02,45,26
2019-05-05 20,서울 강동구 ,강동구,111274,.004,.5,.062,.02,43,31
2019-05-05 21,서울 강동구 ,강동구,111274,.005,.5,.051,.027,48,28
2019-05-05 22,서울 강동구 ,강동구,111274,.004,.5,.049,.024,63,38
2019-05-05 23,서울 강동구 ,강동구,111274,.004,.5,.043,.018,68,30
2019-05-05 24,서울 강동구 ,강동구,111274,.004,.4,.036,.014,65,25
2019-05-06 01,서울 강동구 ,강동구,111274,.004,.3,.033,.008,44,13
2019-05-06 02,서울 강동구 ,강동구,111274,.003,.3,.032,.007,33,9
2019-05-06 03,서울 강동구 ,강동구,111274,.003,.3,.033,.006,27,7
2019-05-06 04,서울 강동구 ,강동구,111274,.003,.3,.033,.005,23,8
2019-05-06 05,서울 강동구 ,강동구,111274,.003,.3,.033,.006,22,8
2019-05-06 06,서울 강동구 ,강동구,111274,.003,.3,.032,.008,22,7
2019-05-06 07,서울 강동구 ,강동구,111274,.003,.3,.03,.01,25,9
2019-05-06 08,서울 강동구 ,강동구,111274,.004,.3,.032,.009,26,9
2019-05-06 09,서울 강동구 ,강동구,111274,.003,.3,.034,.011,33,16
2019-05-06 10,서울 강동구 ,강동구,111274,.003,.3,.037,.01,35,21
2019-05-06 11,서울 강동구 ,강동구,111274,.003,.3,.04,.01,30,18
2019-05-06 12,서울 강동구 ,강동구,111274,.003,.3,.042,.008,25,14
2019-05-06 13,서울 강동구 ,강동구,111274,.003,.3,.045,.008,26,11
2019-05-06 14,서울 강동구 ,강동구,111274,.003,.3,.045,.008,32,15
2019-05-06 15,서울 강동구 ,강동구,111274,.003,.3,.044,.008,30,14
2019-05-06 16,서울 강동구 ,강동구,111274,.003,.3,.044,.007,27,12
2019-05-06 17,서울 강동구 ,강동구,111274,.004,.3,.044,.009,30,5
2019-05-06 18,서울 강동구 ,강동구,111274,.004,.3,.042,.01,28,8
2019-05-06 19,서울 강동구 ,강동구,111274,.004,.3,.036,.018,43,11
2019-05-06 20,서울 강동구 ,강동구,111274,.004,.4,.033,.021,44,13
2019-05-06 21,서울 강동구 ,강동구,111274,.004,.4,.029,.025,47,13
2019-05-06 22,서울 강동구 ,강동구,111274,.004,.4,.029,.024,46,14
2019-05-06 23,서울 강동구 ,강동구,111274,.003,.3,.032,.017,42,10
2019-05-06 24,서울 강동구 ,강동구,111274,.003,.3,.027,.023,39,11
2019-05-07 01,서울 강동구 ,강동구,111274,.004,.4,.025,.025,37,9
2019-05-07 02,서울 강동구 ,강동구,111274,.004,.4,.008,.047,41,13
2019-05-07 03,서울 강동구 ,강동구,111274,.003,.4,.005,.048,42,16
2019-05-07 04,서울 강동구 ,강동구,111274,.004,.4,.006,.038,41,14
2019-05-07 05,서울 강동구 ,강동구,111274,.004,.4,.008,.031,35,14
2019-05-07 06,서울 강동구 ,강동구,111274,.003,.4,.003,.037,35,15
2019-05-07 07,서울 강동구 ,강동구,111274,.004,.4,.004,.041,37,15
2019-05-07 08,서울 강동구 ,강동구,111274,.004,.5,.006,.043,40,13
2019-05-07 09,서울 강동구 ,강동구,111274,.004,.5,.011,.045,51,16
2019-05-07 10,서울 강동구 ,강동구,111274,.004,.5,.024,.033,50,18
2019-05-07 11,서울 강동구 ,강동구,111274,.004,.4,.026,.035,43,16
2019-05-07 12,서울 강동구 ,강동구,111274,.004,.4,.032,.031,43,17
2019-05-07 13,서울 강동구 ,강동구,111274,.005,.5,.045,.022,50,16
2019-05-07 14,서울 강동구 ,강동구,111274,.005,.5,.05,.016,44,16
2019-05-07 15,서울 강동구 ,강동구,111274,.005,.4,.051,.018,40,14
2019-05-07 16,서울 강동구 ,강동구,111274,.005,.4,.053,.018,41,15
2019-05-07 17,서울 강동구 ,강동구,111274,.005,.4,.056,.018,43,18
2019-05-07 18,서울 강동구 ,강동구,111274,.005,.4,.054,.021,49,21
2019-05-07 19,서울 강동구 ,강동구,111274,.005,.4,.052,.021,54,21
2019-05-07 20,서울 강동구 ,강동구,111274,.005,.4,.051,.025,47,22
2019-05-07 21,서울 강동구 ,강동구,111274,.005,.4,.045,.024,47,22
2019-05-07 22,서울 강동구 ,강동구,111274,.005,.4,.045,.022,37,18
2019-05-07 23,서울 강동구 ,강동구,111274,.004,.4,.04,.025,36,18
2019-05-07 24,서울 강동구 ,강동구,111274,.005,.4,.037,.025,34,17
2019-05-08 01,서울 강동구 ,강동구,111274,.004,.4,.037,.024,33,17
2019-05-08 02,서울 강동구 ,강동구,111274,.004,.4,.037,.023,33,19
2019-05-08 03,서울 강동구 ,강동구,111274,.004,.5,.029,.029,36,17
2019-05-08 04,서울 강동구 ,강동구,111274,.004,.5,.027,.028,36,21
2019-05-08 05,서울 강동구 ,강동구,111274,.005,.4,.032,.022,37,20
2019-05-08 06,서울 강동구 ,강동구,111274,.004,.4,.023,.034,33,19
2019-05-08 07,서울 강동구 ,강동구,111274,.005,.5,.015,.047,34,17
2019-05-08 08,서울 강동구 ,강동구,111274,.005,.4,.022,.042,32,14
2019-05-08 09,서울 강동구 ,강동구,111274,.005,.4,.027,.036,36,15
2019-05-08 10,서울 강동구 ,강동구,111274,.006,.4,.031,.033,36,15
2019-05-08 11,서울 강동구 ,강동구,111274,.005,.4,.04,.024,41,16
2019-05-08 12,서울 강동구 ,강동구,111274,.005,.4,.044,.023,46,19
2019-05-08 13,서울 강동구 ,강동구,111274,.005,.4,.054,.018,49,21
2019-05-08 14,서울 강동구 ,강동구,111274,.006,.5,.06,.019,50,22
2019-05-08 15,서울 강동구 ,강동구,111274,.006,.5,.062,.021,56,25
2019-05-08 16,서울 강동구 ,강동구,111274,.006,.5,.063,.017,56,26
2019-05-08 17,서울 강동구 ,강동구,111274,.005,.5,.059,.024,56,27
2019-05-08 18,서울 강동구 ,강동구,111274,.005,.5,.055,.028,61,26
2019-05-08 19,서울 강동구 ,강동구,111274,.005,.5,.049,.032,65,27
2019-05-08 20,서울 강동구 ,강동구,111274,.005,.5,.055,.023,,30
2019-05-08 21,서울 강동구 ,강동구,111274,.005,.5,.051,.028,68,32
2019-05-08 22,서울 강동구 ,강동구,111274,.005,.6,.045,.031,65,34
2019-05-08 23,서울 강동구 ,강동구,111274,.005,.5,.044,.028,74,33
2019-05-08 24,서울 강동구 ,강동구,111274,.004,.5,.038,.027,66,31
2019-05-09 01,서울 강동구 ,강동구,111274,.005,.5,.042,.019,60,26
2019-05-09 02,서울 강동구 ,강동구,111274,.005,.5,.04,.018,56,29
2019-05-09 03,서울 강동구 ,강동구,111274,.004,.5,.036,.018,57,29
2019-05-09 04,서울 강동구 ,강동구,111274,.004,.5,.039,.016,53,28
2019-05-09 05,서울 강동구 ,강동구,111274,.004,.5,.035,.018,52,25
2019-05-09 06,서울 강동구 ,강동구,111274,.004,.5,.023,.029,58,32
2019-05-09 07,서울 강동구 ,강동구,111274,.004,.6,.019,.036,65,37
2019-05-09 08,서울 강동구 ,강동구,111274,.004,.5,.022,.038,57,32
2019-05-09 09,서울 강동구 ,강동구,111274,.005,.5,.026,.037,63,22
2019-05-09 10,서울 강동구 ,강동구,111274,.005,.5,.032,.033,57,21
2019-05-09 11,서울 강동구 ,강동구,111274,.005,.4,.037,.03,37,16
2019-05-09 12,서울 강동구 ,강동구,111274,.006,.5,.04,.031,41,19
2019-05-09 13,서울 강동구 ,강동구,111274,.006,.4,.048,.026,52,18
2019-05-09 14,서울 강동구 ,강동구,111274,.005,.4,.05,.022,46,17
2019-05-09 15,서울 강동구 ,강동구,111274,.004,.4,.052,.02,45,17
2019-05-09 16,서울 강동구 ,강동구,111274,.005,.4,.054,.021,39,17
2019-05-09 17,서울 강동구 ,강동구,111274,.005,.4,.05,.025,38,17
2019-05-09 18,서울 강동구 ,강동구,111274,.004,.4,.045,.027,36,18
2019-05-09 19,서울 강동구 ,강동구,111274,.004,.3,.041,.029,32,15
2019-05-09 20,서울 강동구 ,강동구,111274,.004,.4,.038,.027,30,17
2019-05-09 21,서울 강동구 ,강동구,111274,.005,.4,.036,.028,33,16
2019-05-09 22,서울 강동구 ,강동구,111274,.003,.4,.032,.031,28,16
2019-05-09 23,서울 강동구 ,강동구,111274,.004,.4,.028,.035,28,17
2019-05-09 24,서울 강동구 ,강동구,111274,.004,.4,.025,.037,28,16
2019-05-10 01,서울 강동구 ,강동구,111274,.005,.4,.023,.039,32,17
2019-05-10 02,서울 강동구 ,강동구,111274,.003,.4,.01,.055,30,16
2019-05-10 03,서울 강동구 ,강동구,111274,.004,.4,.005,.053,32,16
2019-05-10 04,서울 강동구 ,강동구,111274,.004,.5,.005,.053,30,18
2019-05-10 05,서울 강동구 ,강동구,111274,.004,.5,.005,.05,33,23
2019-05-10 06,서울 강동구 ,강동구,111274,.004,.4,.003,.046,29,20
2019-05-10 07,서울 강동구 ,강동구,111274,.005,.5,.004,.048,29,20
2019-05-10 08,서울 강동구 ,강동구,111274,.004,.5,.009,.045,31,18
2019-05-10 09,서울 강동구 ,강동구,111274,.004,.5,.015,.041,38,19
2019-05-10 10,서울 강동구 ,강동구,111274,.005,.5,.027,.038,46,23
2019-05-10 11,서울 강동구 ,강동구,111274,.005,.5,.042,.031,54,26
2019-05-10 12,서울 강동구 ,강동구,111274,.006,.5,.05,.029,55,26
2019-05-10 13,서울 강동구 ,강동구,111274,.006,.5,.054,.032,61,31
2019-05-10 14,서울 강동구 ,강동구,111274,.006,.6,.054,.04,67,35
2019-05-10 15,서울 강동구 ,강동구,111274,.006,.6,.059,.037,71,39
2019-05-10 16,서울 강동구 ,강동구,111274,.005,.5,.074,.024,67,37
2019-05-10 17,서울 강동구 ,강동구,111274,.006,.5,.076,.031,77,41
2019-05-10 18,서울 강동구 ,강동구,111274,.006,.5,.065,.029,81,45
2019-05-10 19,서울 강동구 ,강동구,111274,.004,.5,.052,.031,66,39
2019-05-10 20,서울 강동구 ,강동구,111274,.005,.5,.05,.033,59,35
2019-05-10 21,서울 강동구 ,강동구,111274,.004,.6,.04,.04,55,30
2019-05-10 22,서울 강동구 ,강동구,111274,.004,.6,.038,.041,49,31
2019-05-10 23,서울 강동구 ,강동구,111274,.004,.6,.028,.048,47,29
2019-05-10 24,서울 강동구 ,강동구,111274,.004,.6,.024,.053,48,29
2019-05-11 01,서울 강동구 ,강동구,111274,.004,.6,.021,.054,50,30
2019-05-11 02,서울 강동구 ,강동구,111274,.004,.7,.009,.067,48,30
2019-05-11 03,서울 강동구 ,강동구,111274,.004,.7,.003,.073,53,32
2019-05-11 04,서울 강동구 ,강동구,111274,.005,.6,.006,.06,66,36
2019-05-11 05,서울 강동구 ,강동구,111274,.004,.7,.003,.063,57,36
2019-05-11 06,서울 강동구 ,강동구,111274,.004,.6,.003,.061,51,34
2019-05-11 07,서울 강동구 ,강동구,111274,.003,.6,.005,.053,56,37
2019-05-11 08,서울 강동구 ,강동구,111274,.004,.6,.01,.054,51,35
2019-05-11 09,서울 강동구 ,강동구,111274,.005,.7,.012,.059,55,35
2019-05-11 10,서울 강동구 ,강동구,111274,.005,.7,.016,.061,61,38
2019-05-11 11,서울 강동구 ,강동구,111274,.005,.7,.023,.059,62,38
2019-05-11 12,서울 강동구 ,강동구,111274,.005,.6,.034,.055,64,37
2019-05-11 13,서울 강동구 ,강동구,111274,.006,.6,.05,.048,75,40
2019-05-11 14,서울 강동구 ,강동구,111274,.006,.5,.062,.03,69,34
2019-05-11 15,서울 강동구 ,강동구,111274,.005,.5,.065,.027,63,33
2019-05-11 16,서울 강동구 ,강동구,111274,.007,.6,.061,.044,68,39
2019-05-11 17,서울 강동구 ,강동구,111274,.007,.5,.06,.038,88,46
2019-05-11 18,서울 강동구 ,강동구,111274,.005,.5,.062,.031,64,38
2019-05-11 19,서울 강동구 ,강동구,111274,.005,.5,.056,.035,64,36
2019-05-11 20,서울 강동구 ,강동구,111274,.005,.6,.044,.045,64,37
2019-05-11 21,서울 강동구 ,강동구,111274,.005,.7,.024,.065,68,41
2019-05-11 22,서울 강동구 ,강동구,111274,.005,.7,.006,.078,63,37
2019-05-11 23,서울 강동구 ,강동구,111274,.005,.6,.005,.075,49,28
2019-05-11 24,서울 강동구 ,강동구,111274,.005,.6,.007,.071,45,27
2019-05-12 01,서울 강동구 ,강동구,111274,.004,.6,.005,.071,46,24
2019-05-12 02,서울 강동구 ,강동구,111274,.005,.7,.003,.072,57,31
2019-05-12 03,서울 강동구 ,강동구,111274,.005,.6,.005,.063,44,28
2019-05-12 04,서울 강동구 ,강동구,111274,.004,.6,.005,.057,48,32
2019-05-12 05,서울 강동구 ,강동구,111274,.004,.7,.003,.057,55,35
2019-05-12 06,서울 강동구 ,강동구,111274,.004,.6,.005,.046,51,38
2019-05-12 07,서울 강동구 ,강동구,111274,.004,.6,.01,.042,50,33
2019-05-12 08,서울 강동구 ,강동구,111274,.004,.5,.017,.038,46,33
2019-05-12 09,서울 강동구 ,강동구,111274,.004,.4,.036,.02,39,26
2019-05-12 10,서울 강동구 ,강동구,111274,.004,.4,.043,.015,35,25
2019-05-12 11,서울 강동구 ,강동구,111274,.004,.4,.05,.013,32,23
2019-05-12 12,서울 강동구 ,강동구,111274,.004,.4,.061,.009,38,27
2019-05-12 13,서울 강동구 ,강동구,111274,.004,.4,.063,.012,40,27
2019-05-12 14,서울 강동구 ,강동구,111274,.004,.4,.069,.013,42,29
2019-05-12 15,서울 강동구 ,강동구,111274,.005,.4,.076,.013,44,28
2019-05-12 16,서울 강동구 ,강동구,111274,.004,.5,.084,.014,47,35
2019-05-12 17,서울 강동구 ,강동구,111274,.004,.5,.085,.014,51,35
2019-05-12 18,서울 강동구 ,강동구,111274,.005,.5,.087,.016,51,39
2019-05-12 19,서울 강동구 ,강동구,111274,.006,.6,.076,.035,69,49
2019-05-12 20,서울 강동구 ,강동구,111274,.006,.6,.064,.038,72,49
2019-05-12 21,서울 강동구 ,강동구,111274,.008,.7,.05,.045,72,49
2019-05-12 22,서울 강동구 ,강동구,111274,.008,.9,.034,.059,76,51
2019-05-12 23,서울 강동구 ,강동구,111274,.007,.8,.033,.054,75,52
2019-05-12 24,서울 강동구 ,강동구,111274,.006,.7,.023,.063,62,43
2019-05-13 01,서울 강동구 ,강동구,111274,.005,.7,.019,.062,67,45
2019-05-13 02,서울 강동구 ,강동구,111274,.004,.7,.021,.051,70,47
2019-05-13 03,서울 강동구 ,강동구,111274,.005,.7,.023,.044,56,46
2019-05-13 04,서울 강동구 ,강동구,111274,.005,.7,.017,.047,77,43
2019-05-13 05,서울 강동구 ,강동구,111274,.004,.6,.016,.04,,43
2019-05-13 06,서울 강동구 ,강동구,111274,.004,.6,.012,.047,60,46
